english	translation	category	sub_category	source
You can now build: Mahogany armchair, Ornamental globe, Fire of Dehumidification, Teleport focus, Teak portal frame, Teak altar, Oak toy box	Agora você pode construir: Poltrona de mogno, Globo ornamental, Fogo da desumidificação, Foco de teleporte, Portal de teca, Altar de teca, Caixa de brinquedo de carvalho	lvl_up_msg	Construction	Construction level up messages
You can now build: Teak chest of drawers Combat ring Carved oak wardrobe (costume room)	Agora você pode construir: Gavetas de teca, Ringue de combate, Guarda-roupa de carvalho entalhado	lvl_up_msg	Construction	Construction level up messages
You can now build: Teak kitchen table Mahogany dining bench Mahogany dining table	Agora você pode construir: Mesa de cozinha de teca, Banco de mogno, Mesa de mogno	lvl_up_msg	Construction	Construction level up messages
You can now build: Mahogany four-poster bed Undead combat dummy Steel candlesticks	Agora você pode construir: Cama de 4 colunas, Boneco de combate morto-vivo, Castiçais de aço	lvl_up_msg	Construction	Construction level up messages
You can now build: Mahogany prize chest, Extra weapons rack, Dartboard, Elemental sphere, Oak cape rack	Agora você pode construir: Arca de mogno, Cavalete de armas extras, Alvo para dardos, Esfera elemental, Cabide de carvalho para capas	lvl_up_msg	Construction	Construction level up messages
Teak clock, Boundary stones, STASH units (hard), Large portrait	Relógio de teca, Pedras divisórias, Esconderijos (difícil), Retrato grande	lvl_up_msg	Construction	Construction level up messages
Fancy teak dresser, Thorny hedge, Cloth-covered teak altar, Mounted Swordfish, Gilded mahogany wall decoration	Cômoda de teca enfeitada, Cerca viva de espinhos, Altar coberto, Peixe-espada montado, Decoração dourada	lvl_up_msg	Construction	Construction level up messages
You can now build: Teak demon lectern, Teak eagle lectern, Medium balance, Gold candlesticks, Desert pet habitat	Agora você pode construir: Suporte de demônio de teca, Suporte de águia de teca, Equilíbrio mágico 2, Castiçais dourados, Ambiente desértico	lvl_up_msg	Construction	Construction level up messages
You can now build: Servant's moneybag, Ornate undead combat dummy, Chapel bells, Medium slayer monster head, Medium map	Agora você pode construir: Bolsa de dinheiro do servo, Boneco de combate morto-vivo ornamentado, Sinos, Cabeça média, Mapa médio	lvl_up_msg	Construction	Construction level up messages
You can now build: Lunar globe, Hangman game, Limestone attack stone, Wooden fence, Icon of Zamorak, Icon of Guthix, Icon of Saradomin, Mahogany pet scratching post, Mahogany	Agora você pode construir: Globo lunar, Jogo da forca, Pedra de ataque, Cerca de madeira, Ícone de Zamorak, Ícone de Guthix, Ícone de Saradomin, Poste para arranhar de mogno	lvl_up_msg	Construction	Construction level up messages
You can now build: Gilded mahogany four-poster bed, Oak throne, Spice Rack, Yew tree, Nice hedge, Fire of Unseasonal Warmth, Medium storage unit, Gilded teak bell-pull,	Agora você pode construir: Cama de 4 colunas dourada, Trono de carvalho, Prateleira de temperos, Teixo, Bonita cerca viva, Fogo do calor anômalo, Baú de armazenagem médio, Sino luxuoso	lvl_up_msg	Construction	Construction level up messages
You can now build: Gilded mahogany dining bench Oak incense burners Throne room floor decoration	Agora você pode construir: Banco dourado, Incensário, Decoração do piso	lvl_up_msg	Construction	Construction level up messages
You can now build: Workbench with vice Teak fancy dress box	Agora você pode construir: Bancada com torno, Caixa de fantasia de teca	lvl_up_msg	Construction	Construction level up messages
You can now build: Marble fireplace, Teak wardrobe (bedroom), Astronomical chart, Stone wall, Teak cape rack, Simple pet arena	Agora você pode construir: Lareira de mármore, Guarda-roupa de teca, Gráfico astronômico, Muro de pedra, Cabide de teca para capas, Arena simples	lvl_up_msg	Construction	Construction level up messages
You can now build: Mahogany dresser, Teak Telescope, Small box hedge, Limestone altar, Ornate trophy pedestal, Teak armour case	Agora você pode construir: Cômoda de mogno, Telescópio de teca, Cerca viva pequena quadrada, Altar de calcário, Pedestal ornamentado para troféus, Caixa de armadura de teca	lvl_up_msg	Construction	Construction level up messages
You can now build: Opulent rug, Zen theme, Restoration pool, Topiary bush, Gazebo, Mahogany portal frame, Greater teleport focus, Mahogany incense burners, Oubliette spikes	Agora você pode construir: Tapete luxuoso, Tema zen, Poço de restauração, Arbusto topiário, Gazebo, Portal de mogno, Foco maior, Incensário de mogno, Espinhos	lvl_up_msg	Construction	Construction level up messages
You can now build: Banner easel, Teak garden bench, Rosemary, Sunflower, Crystal of power, Mounted Harpoonfish, Ornate Banner Stand, Round wall-mounted shield, Teak	Agora você pode construir: Cavalete de estandarte, Banco de jardim de teca, Alecrim, Girassol, Cristal do poder, Peixe-arpão montado, Suporte para bandeira ornamentado, Escudo redondo	lvl_up_msg	Construction	Construction level up messages
Mahogany demon lectern, Mahogany eagle lectern, Iron railings, Limestone spiral staircase, Polar pet habitat	Demônio de mogno, Águia de mogno, Grade de ferro, Escada em caracol, Ambiente polar	lvl_up_msg	Construction	Construction level up messages
You can now build: Celestial globe, Topiary hedge, Oak lever, Oak oubliette ladder, Steel cage, Ornate league statue, Teak toy box	Agora você pode construir: Globo celestial, Cerca viva topiária, Alavanca de carvalho, Escada de carvalho, Gaiola de aço, Estátua da League ornamentada, Caixa de brinquedo de teca	lvl_up_msg	Construction	Construction level up messages
You can now build: Marble incense burners, Decorative chapel window, Chapel organ, Medium chapel statue, Carved teak wardrobe (costume room)	Agora você pode construir: Incensário de mármore, Janela decorativa, Órgão, Estátuas médias, Guarda-roupa de teca entalhada	lvl_up_msg	Construction	Construction level up messages
You can now build: Revitalisation pool, Dungeon entrance, Marble altar, Skeleton guard, Oak and steel cage, Consecrated pet house	Agora você pode construir: Poço de revitalização, Entrada da masmorra, Altar de mármore, Guarda esqueleto, Gaiola de carvalho e aço, Casinha consagrada	lvl_up_msg	Construction	Construction level up messages
You can now build: Ranging pedestals, Small fountain, Picket fence, Daffodils, Marigolds, Icon of Bob the Cat, Tentacle pool	Agora você pode construir: Pedestais de mira, Fonte pequena, Cerca de estaca, Narcisos, Malmequeres, Ícone de Bob, Piscina de tentáculos	lvl_up_msg	Construction	Construction level up messages
You can now build: Gilded mahogany and marble table, Decorative dungeon bloodstain, Dungeon candles, Fancy hedge, Marble portal nexus, Spike trap, Mounted Xeric's talisman,	Agora você pode construir: Mesa luxuosa, Sangue decorativo, Velas, Cerca viva formosa, Nexo portal de mármore, Armadilha de pontas, Mounted Talismã de Xeric montado	lvl_up_msg	Construction	Construction level up messages
You can now build: Advanced pet arena	Agora você pode construir: Arena avançada	lvl_up_msg	Construction	Construction level up messages
You can now build: Mahogany throne, Gilded mahogany dresser, Guard dog, Oak dungeon door, Large trapdoor, Mahogany outfit stand	Agora você pode construir: Trono de mogno, Cômoda dourada, Cão de guarda, Porta de carvalho, Alçapão, Suporte para roupas de mogno	lvl_up_msg	Construction	Construction level up messages
You can now build: Mahogany wardrobe (bedroom), Redwood fence, Otherworldly theme, Spirit tree, Garden fence, Large fountain, Magic tree, Gilded marble altar, Steel cage'	Agora você pode construir: Guarda-roupa de mogno, Cerca de sequóia, Tema sobrenatural, Árvore espiritual, Cerca de jardim, Fonte grande, Árvore mágica, Altar dourado, Gaiola de aço	lvl_up_msg	Construction	Construction level up messages
You can now build: Bluebells, Roses, Tall fancy hedge, Man trap, Square wall-mounted shield, Mounted Shark	Agora você pode construir: Campânula, Rosas, Cerca viva formosa alta, Armadilha humana, Escudo retangular, Tubarão montado	lvl_up_msg	Construction	Construction level up messages
You can now build: Workbench with lathe, Marble lectern, Armillary sphere, Greater magical balance, Gnome bench, STASH units (elite), Oubliette Flame pit, Volcanic pet habitat	Agora você pode construir: Bancada c/torno mecânico, Suporte de mármore, Esfera armilar, Equilíbrio mágico 3, Banco gnomo, Esconderijos (elite), Fosso de chamas, Ambiente vulcânico	lvl_up_msg	Construction	Construction level up messages
You can now build: Teak lever, Teak oubliette ladder, Hobgoblin guard, Mahogany Trophy Case, Large map, Major slayer monster head, Mahogany wardrobe (costume room)	Agora você pode construir: Alavanca de teca, Escada de teca, Guarda duende, Vitrine de troféus de mogno, Mapa grande, Cabeça maior, Guarda-roupa de mogno	lvl_up_msg	Construction	Construction level up messages
You can now build: Marble attack stone Marble wall Oak dungeon treasure chest	Agora você pode construir: Pedra ataque de mármore, Muro de mármore, Arca de carvalho	lvl_up_msg	Construction	Construction level up messages
You can now build: Dark altar, Lunar altar, Ancient altar, Rejuvenation pool, Obelisk, Tall box hedge, Scrying pool, Marble portal frame, Kalphite soldier	Agora você pode construir: Altar sombrio, Altar lunar, Altar antigo, Poço de rejuvenescimento, Obelisco, Cerca viva alta quadrada, Piscina divina, Portal de mármore, Soldado Kalphita	lvl_up_msg	Construction	Construction level up messages
You can now build: Gilded mahogany throne, Basic jewellery box, Balance beam, Archery target, Posh fountain, Gilded mahogany cape rack, Desecrated pet house	Agora você pode construir: Trono dourado, Caixa de joias básica, Viga de equilíbrio, Alvo para arco e flecha, Fonte luxuosa, Cabide dourado para capas, Casinha profanada	lvl_up_msg	Construction	Construction level up messages
You can now build: Gilded portal nexus, Marble staircase, Baby red dragon, Lesser magic cage, Mounted head of the Alchemical Hydra, Mounted Digsite pendant, Vorkath's mounted	Agora você pode construir: Nexo portal dourado, Escada de mármore, Filhote de dragão vermelho, Gaiola mágica menor, Hidra Alquímica empalhada, Bolsa de dinheiro do servo, Vorkath empalhado	lvl_up_msg	Construction	Construction level up messages
You can now build: Mahogany telescope, Dungeon torches, Marble trap, Steel-plated oak dungeon door, Mahogany treasure chest	Agora você pode construir: Telescópio de mogno, Tochas, Armadilha de mármore, Porta blindada de aço, Baú de tesouro de mogno	lvl_up_msg	Construction	Construction level up messages
You can now build: Gilded mahogany clock, Volcanic theme, Fancy rejuvenation pool, Fairy ring, Bone cage, Tok-Xil	Agora você pode construir: Relógio dourado, Tema vulcânico, Poço de rejuvenescimento sofisticada, Anel das fadas, Gaiola de ossos, Tok-Xil	lvl_up_msg	Construction	Construction level up messages
You can now build: Fancy jewellery box, Small orrery, Huge spider, Wall- mounted kite-shield, Mahogany toy box	Agora você pode construir: Caixa de joias sofisticada, Pequeno planetário, Aranha enorme, Escudo ogival, Caixa de brinquedo mogno	lvl_up_msg	Construction	Construction level up messages
You can now build: Gilded mahogany wardrobe (bedroom), Mahogany dungeon treasure chest, Boss lair display, Gilded mahogany wardrobe (costume room)	Agora você pode construir: Armário dourado, Arca de mogno, Expositor de chefe, Armário dourado	lvl_up_msg	Construction	Construction level up messages
You can now build: Skeleton throne, Marble decorative bench, STASH units (master), Mahogany lever, Mahogany oubliette ladder, Teleport trap, Gilded adventure log	Agora você pode construir: Trono de esqueleto, Banco decorativo de mármore, Esconderijos (mestre), Alavanca de mogno, Escada de mogno, Armadilha de teleporte, Diário de aventuras dourado	lvl_up_msg	Construction	Construction level up messages
You can now build: Stained-glass chapel window Large chapel statue Greater magic cage	Agora você pode construir: Vitral, Estátuas grandes, Gaiola mágica maior	lvl_up_msg	Construction	Construction level up messages
You can now build: Occult altar, Ornate rejuvenation pool, Large storage unit, Dagannoth, Troll guard, Marble cape rack	Agora você pode construir: Altar do oculto, Poço de rejuvenescimento ornamentada, Baú de armazenagem grande, Dagannoth, Guarda troll, Cabide de mármore para capas	lvl_up_msg	Construction	Construction level up messages
